transaction_id,customer_id,product_name,transaction_date
32944,1040,MacBook Air,2022-01-23 21:03:00
32945,1041,Magic Keyboard,2022-01-23 21:04:00
32946,1074,iPad Mini,2022-01-23 21:05:00
32947,1064,Apple Pencil,2022-01-23 21:06:00
32948,1039,Apple Watch,2022-01-23 21:07:00
32949,1082,AirTag,2022-01-23 21:08:00
32950,1037,AirPods,2022-01-23 21:09:00
32951,1041,Apple Pencil,2022-01-23 21:10:00
32952,1036,AirPods Max,2022-01-23 21:11:00
32953,1055,AirTag,2022-01-23 21:12:00
32954,1070,iPad 9,2022-01-23 21:13:00
32955,1054,AirPods,2022-01-23 21:14:00
32956,1088,iPhone SE,2022-01-23 21:15:00
32957,1053,Apple Pencil,2022-01-23 21:16:00
32958,1021,AirTag,2022-01-23 21:17:00
32959,1026,Magic Keyboard,2022-01-23 21:18:00
32960,1046,MacBook 16,2022-01-23 21:19:00
32961,1037,iPhone 13,2022-01-23 21:20:00
32962,1038,AirPods Pro,2022-01-23 21:21:00
32963,1014,AirTag,2022-01-23 21:22:00
32964,1065,MacBook Air,2022-01-23 21:23:00
32965,1060,iPhone SE,2022-01-23 21:24:00
32966,1059,iPhone SE,2022-01-23 21:25:00
32967,1007,Magic Keyboard,2022-01-23 21:26:00
32968,1043,AirPods,2022-01-23 21:27:00
32969,1042,Magic Keyboard,2022-01-23 21:28:00
32970,1005,iPhone SE,2022-01-23 21:29:00
32971,1083,Apple Pencil,2022-01-23 21:30:00
32972,1026,MacBook 16,2022-01-23 21:31:00
32973,1044,iPhone 13,2022-01-23 21:32:00
32974,1022,MacBook 16,2022-01-23 21:33:00
32975,1080,iPhone SE,2022-01-23 21:34:00
32976,1012,Mac Mini,2022-01-23 21:35:00
32977,1067,iPad Pro,2022-01-23 21:36:00
32978,1083,MacBook Air,2022-01-23 21:37:00
32979,1063,Apple Pencil,2022-01-23 21:38:00
32980,1024,iPhone 13,2022-01-23 21:39:00
32981,1085,iPhone 14,2022-01-23 21:40:00
32982,1051,AirPods,2022-01-23 21:41:00
32983,1047,iPad Mini,2022-01-23 21:42:00
32984,1060,HomePod,2022-01-23 21:43:00
32985,1016,AirPods Pro,2022-01-23 21:44:00
32986,1039,AirPods Pro,2022-01-23 21:45:00
32987,1074,iMac,2022-01-23 21:46:00
32988,1088,HomePod,2022-01-23 21:47:00
32989,1068,iPhone SE,2022-01-23 21:48:00
32990,1084,iPhone 14,2022-01-23 21:49:00
32991,1025,AirPods Pro,2022-01-23 21:50:00
32992,1079,Mac Mini,2022-01-23 21:51:00
32993,1055,AirPods Max,2022-01-23 21:52:00
32994,1039,MacBook Pro,2022-01-23 21:53:00
32995,1084,iPad 9,2022-01-23 21:54:00
32996,1095,AirPods Max,2022-01-23 21:55:00
32997,1067,AirTag,2022-01-23 21:56:00
32998,1007,iPad Mini,2022-01-23 21:57:00
32999,1072,Apple Pencil,2022-01-23 21:58:00
33000,1044,Mac Mini,2022-01-23 21:59:00
33001,1016,MacBook Pro,2022-01-23 22:00:00
33002,1040,AirPods,2022-01-23 22:01:00
33003,1076,iMac,2022-01-23 22:02:00
33004,1008,iPad Mini,2022-01-23 22:03:00
33005,1069,Mac Mini,2022-01-23 22:04:00
33006,1090,Apple Pencil,2022-01-23 22:05:00
33007,1023,iPad Mini,2022-01-23 22:06:00
33008,1072,Mac Mini,2022-01-23 22:07:00
33009,1010,AirPods Pro,2022-01-23 22:08:00
33010,1034,AirTag,2022-01-23 22:09:00
33011,1028,iMac,2022-01-23 22:10:00
33012,1007,MacBook Air,2022-01-23 22:11:00
33013,1016,MacBook 16,2022-01-23 22:12:00
33014,1070,Magic Keyboard,2022-01-23 22:13:00
33015,1011,MacBook Air,2022-01-23 22:14:00
33016,1078,iPhone SE,2022-01-23 22:15:00
33017,1092,iPad 9,2022-01-23 22:16:00
33018,1049,iPhone 12,2022-01-23 22:17:00
33019,1023,MacBook Air,2022-01-23 22:18:00
33020,1036,iPad 9,2022-01-23 22:19:00
33021,1077,iPhone SE,2022-01-23 22:20:00
33022,1010,iPhone 14,2022-01-23 22:21:00
33023,1098,iPad Pro,2022-01-23 22:22:00
33024,1080,AirPods Pro,2022-01-23 22:23:00
33025,1058,iPhone 14,2022-01-23 22:24:00
33026,1054,Magic Keyboard,2022-01-23 22:25:00
33027,1026,iPad Mini,2022-01-23 22:26:00
33028,1066,iPhone SE,2022-01-23 22:27:00
33029,1059,iPhone 13,2022-01-23 22:28:00
33030,1001,iPhone 13,2022-01-23 22:29:00
33031,1067,MacBook Pro,2022-01-23 22:30:00
33032,1017,AirPods Max,2022-01-23 22:31:00
33033,1019,iPhone 13,2022-01-23 22:32:00
33034,1084,AirPods Pro,2022-01-23 22:33:00
33035,1062,iPhone 13,2022-01-23 22:34:00
33036,1077,iMac,2022-01-23 22:35:00
33037,1071,AirTag,2022-01-23 22:36:00
33038,1001,AirTag,2022-01-23 22:37:00
33039,1089,Apple Watch,2022-01-23 22:38:00
33040,1082,MacBook 16,2022-01-23 22:39:00
33041,1041,iPhone 12,2022-01-23 22:40:00
33042,1027,Apple Watch,2022-01-23 22:41:00
33043,1028,iPhone SE,2022-01-23 22:42:00
33044,1068,iPad Mini,2022-01-23 22:43:00
33045,1027,iMac,2022-01-23 22:44:00
33046,1059,Magic Keyboard,2022-01-23 22:45:00
33047,1089,AirPods Pro,2022-01-23 22:46:00
33048,1004,iPad 9,2022-01-23 22:47:00
33049,1014,iPad Mini,2022-01-23 22:48:00
33050,1072,Magic Keyboard,2022-01-23 22:49:00
33051,1031,iPad Pro,2022-01-23 22:50:00
33052,1051,iPhone 13,2022-01-23 22:51:00
33053,1089,AirPods Pro,2022-01-23 22:52:00
33054,1036,iPad Mini,2022-01-23 22:53:00
33055,1014,AirPods Max,2022-01-23 22:54:00
33056,1040,Apple Pencil,2022-01-23 22:55:00
33057,1003,iPhone SE,2022-01-23 22:56:00
33058,1052,MacBook Air,2022-01-23 22:57:00
33059,1099,iPhone SE,2022-01-23 22:58:00
33060,1083,AirTag,2022-01-23 22:59:00
33061,1026,iMac,2022-01-23 23:00:00
33062,1020,AirPods Max,2022-01-23 23:01:00
33063,1059,Apple Watch,2022-01-23 23:02:00
33064,1085,iPad 9,2022-01-23 23:03:00
33065,1063,Magic Keyboard,2022-01-23 23:04:00
33066,1070,AirPods Pro,2022-01-23 23:05:00
33067,1046,MacBook Air,2022-01-23 23:06:00
33068,1053,iPad Mini,2022-01-23 23:07:00
33069,1030,iPhone 13,2022-01-23 23:08:00
33070,1016,iPad 9,2022-01-23 23:09:00
33071,1049,iPhone 13,2022-01-23 23:10:00
33072,1006,Apple Pencil,2022-01-23 23:11:00
33073,1082,iPhone 14,2022-01-23 23:12:00
33074,1027,iPhone 13,2022-01-23 23:13:00
33075,1009,iPad Pro,2022-01-23 23:14:00
33076,1026,AirPods,2022-01-23 23:15:00
33077,1012,MacBook Air,2022-01-23 23:16:00
33078,1065,iPhone SE,2022-01-23 23:17:00
33079,1085,iPad Mini,2022-01-23 23:18:00
33080,1083,Apple Pencil,2022-01-23 23:19:00
33081,1059,iPhone SE,2022-01-23 23:20:00
33082,1042,iPad Mini,2022-01-23 23:21:00
33083,1068,AirPods,2022-01-23 23:22:00
33084,1062,Apple Pencil,2022-01-23 23:23:00
33085,1069,Apple Watch,2022-01-23 23:24:00
33086,1098,Mac Mini,2022-01-23 23:25:00
33087,1064,iPhone 12,2022-01-23 23:26:00
33088,1098,iMac,2022-01-23 23:27:00
33089,1066,iMac,2022-01-23 23:28:00
33090,1053,Apple Watch,2022-01-23 23:29:00
33091,1035,MacBook Air,2022-01-23 23:30:00
33092,1070,Apple Watch,2022-01-23 23:31:00
33093,1092,AirTag,2022-01-23 23:32:00
33094,1014,AirTag,2022-01-23 23:33:00
33095,1074,AirTag,2022-01-23 23:34:00
33096,1017,iPad 9,2022-01-23 23:35:00
33097,1003,MacBook 16,2022-01-23 23:36:00
33098,1087,Mac Mini,2022-01-23 23:37:00
33099,1010,MacBook Pro,2022-01-23 23:38:00
33100,1005,Apple Pencil,2022-01-23 23:39:00
33101,1050,iMac,2022-01-23 23:40:00
33102,1057,Magic Keyboard,2022-01-23 23:41:00
33103,1059,Apple Watch,2022-01-23 23:42:00
33104,1017,iPhone 12,2022-01-23 23:43:00
33105,1078,AirTag,2022-01-23 23:44:00
33106,1066,Mac Mini,2022-01-23 23:45:00
33107,1016,MacBook Air,2022-01-23 23:46:00
33108,1096,Mac Mini,2022-01-23 23:47:00
33109,1033,iPad 9,2022-01-23 23:48:00
33110,1029,AirPods Max,2022-01-23 23:49:00
33111,1018,iMac,2022-01-23 23:50:00
33112,1008,iPad 9,2022-01-23 23:51:00
33113,1039,AirPods Max,2022-01-23 23:52:00
33114,1043,MacBook 16,2022-01-23 23:53:00
33115,1094,Magic Keyboard,2022-01-23 23:54:00
33116,1058,iPad Pro,2022-01-23 23:55:00
33117,1090,Magic Keyboard,2022-01-23 23:56:00
33118,1024,AirPods Pro,2022-01-23 23:57:00
33119,1070,AirPods,2022-01-23 23:58:00
33120,1052,iPhone 14,2022-01-23 23:59:00
33121,1047,MacBook Pro,2022-01-24 00:00:00
33122,1070,iMac,2022-01-24 00:01:00
33123,1083,iPhone 12,2022-01-24 00:02:00
33124,1052,MacBook Air,2022-01-24 00:03:00
33125,1048,iPhone 14,2022-01-24 00:04:00
33126,1042,iPhone 13,2022-01-24 00:05:00
33127,1099,Apple Pencil,2022-01-24 00:06:00
33128,1018,Apple Pencil,2022-01-24 00:07:00
33129,1065,iMac,2022-01-24 00:08:00
33130,1033,Magic Keyboard,2022-01-24 00:09:00
33131,1080,AirTag,2022-01-24 00:10:00
33132,1087,iPhone 12,2022-01-24 00:11:00
33133,1072,iMac,2022-01-24 00:12:00
33134,1053,iPad Pro,2022-01-24 00:13:00
33135,1000,iPad Mini,2022-01-24 00:14:00
33136,1091,iMac,2022-01-24 00:15:00
33137,1054,Apple Pencil,2022-01-24 00:16:00
33138,1014,AirPods,2022-01-24 00:17:00
33139,1084,MacBook Air,2022-01-24 00:18:00
33140,1014,Mac Mini,2022-01-24 00:19:00
33141,1022,AirPods Pro,2022-01-24 00:20:00
33142,1065,iPhone SE,2022-01-24 00:21:00
33143,1045,AirPods,2022-01-24 00:22:00
33144,1099,MacBook Air,2022-01-24 00:23:00
33145,1008,Apple Pencil,2022-01-24 00:24:00
33146,1065,HomePod,2022-01-24 00:25:00
33147,1065,Mac Mini,2022-01-24 00:26:00
33148,1017,AirTag,2022-01-24 00:27:00
33149,1016,MacBook 16,2022-01-24 00:28:00
33150,1071,iPhone 14,2022-01-24 00:29:00
33151,1097,iPad Pro,2022-01-24 00:30:00
33152,1033,Mac Mini,2022-01-24 00:31:00
33153,1068,Apple Pencil,2022-01-24 00:32:00
33154,1063,AirTag,2022-01-24 00:33:00
33155,1043,iMac,2022-01-24 00:34:00
33156,1028,MacBook 16,2022-01-24 00:35:00
33157,1061,iPhone 13,2022-01-24 00:36:00
33158,1091,iPad Pro,2022-01-24 00:37:00
33159,1015,Apple Watch,2022-01-24 00:38:00
33160,1077,iPhone SE,2022-01-24 00:39:00
33161,1051,Mac Mini,2022-01-24 00:40:00
33162,1001,iPad Mini,2022-01-24 00:41:00
33163,1060,AirPods Max,2022-01-24 00:42:00
33164,1003,Apple Pencil,2022-01-24 00:43:00
33165,1051,Apple Watch,2022-01-24 00:44:00
33166,1040,iPhone 14,2022-01-24 00:45:00
33167,1051,Apple Watch,2022-01-24 00:46:00
33168,1030,MacBook Air,2022-01-24 00:47:00
33169,1025,MacBook 16,2022-01-24 00:48:00
33170,1026,AirTag,2022-01-24 00:49:00
33171,1050,Apple Pencil,2022-01-24 00:50:00
33172,1097,AirPods Max,2022-01-24 00:51:00
33173,1094,iMac,2022-01-24 00:52:00
33174,1047,iMac,2022-01-24 00:53:00
33175,1010,AirPods,2022-01-24 00:54:00
33176,1007,AirPods Max,2022-01-24 00:55:00
33177,1011,AirPods Pro,2022-01-24 00:56:00
33178,1098,HomePod,2022-01-24 00:57:00
33179,1044,AirPods Pro,2022-01-24 00:58:00
33180,1033,Apple Watch,2022-01-24 00:59:00
33181,1076,AirTag,2022-01-24 01:00:00
33182,1090,Apple Watch,2022-01-24 01:01:00
33183,1071,HomePod,2022-01-24 01:02:00
33184,1046,Mac Mini,2022-01-24 01:03:00
33185,1020,AirPods Pro,2022-01-24 01:04:00
33186,1040,AirPods,2022-01-24 01:05:00
33187,1074,AirPods Pro,2022-01-24 01:06:00
33188,1021,MacBook 16,2022-01-24 01:07:00
33189,1020,Mac Mini,2022-01-24 01:08:00
33190,1027,iPad Pro,2022-01-24 01:09:00
33191,1066,HomePod,2022-01-24 01:10:00
33192,1070,AirTag,2022-01-24 01:11:00
33193,1013,MacBook Air,2022-01-24 01:12:00
33194,1078,Apple Pencil,2022-01-24 01:13:00
33195,1072,AirPods,2022-01-24 01:14:00
33196,1051,iPad Mini,2022-01-24 01:15:00
33197,1042,iPhone SE,2022-01-24 01:16:00
33198,1070,Magic Keyboard,2022-01-24 01:17:00
33199,1075,iPhone SE,2022-01-24 01:18:00
33200,1018,iPhone 13,2022-01-24 01:19:00
33201,1026,AirPods Max,2022-01-24 01:20:00
33202,1017,iPad Pro,2022-01-24 01:21:00
33203,1012,AirPods,2022-01-24 01:22:00
33204,1000,AirPods,2022-01-24 01:23:00
33205,1084,iPhone SE,2022-01-24 01:24:00
33206,1033,MacBook Air,2022-01-24 01:25:00
33207,1012,iPhone 13,2022-01-24 01:26:00
33208,1050,AirPods,2022-01-24 01:27:00
33209,1086,iPhone 12,2022-01-24 01:28:00
33210,1000,iPhone SE,2022-01-24 01:29:00
33211,1086,AirPods Pro,2022-01-24 01:30:00
33212,1027,MacBook 16,2022-01-24 01:31:00
33213,1031,AirPods Max,2022-01-24 01:32:00
33214,1071,iPhone 14,2022-01-24 01:33:00
33215,1054,MacBook 16,2022-01-24 01:34:00
33216,1025,iPhone 13,2022-01-24 01:35:00
33217,1013,Apple Watch,2022-01-24 01:36:00
33218,1087,MacBook 16,2022-01-24 01:37:00
33219,1092,iPhone 13,2022-01-24 01:38:00
33220,1067,Magic Keyboard,2022-01-24 01:39:00
33221,1062,HomePod,2022-01-24 01:40:00
33222,1081,HomePod,2022-01-24 01:41:00
33223,1013,Apple Pencil,2022-01-24 01:42:00
33224,1026,AirPods Pro,2022-01-24 01:43:00
33225,1040,MacBook 16,2022-01-24 01:44:00
33226,1002,iPhone 12,2022-01-24 01:45:00
33227,1093,iPad Pro,2022-01-24 01:46:00
33228,1058,MacBook Pro,2022-01-24 01:47:00
33229,1099,AirPods Pro,2022-01-24 01:48:00
33230,1022,AirPods,2022-01-24 01:49:00
33231,1017,iPad Mini,2022-01-24 01:50:00
33232,1073,Magic Keyboard,2022-01-24 01:51:00
33233,1075,iPad Mini,2022-01-24 01:52:00
33234,1040,AirPods,2022-01-24 01:53:00
33235,1007,Apple Pencil,2022-01-24 01:54:00
33236,1031,AirPods Max,2022-01-24 01:55:00
33237,1080,AirPods,2022-01-24 01:56:00
33238,1040,AirPods Max,2022-01-24 01:57:00
33239,1044,AirPods,2022-01-24 01:58:00
33240,1077,AirPods Max,2022-01-24 01:59:00
33241,1008,iPad 9,2022-01-24 02:00:00
33242,1089,iPhone 13,2022-01-24 02:01:00
33243,1047,Apple Pencil,2022-01-24 02:02:00
33244,1023,Apple Pencil,2022-01-24 02:03:00
33245,1086,Apple Watch,2022-01-24 02:04:00
33246,1094,AirTag,2022-01-24 02:05:00
33247,1043,AirPods Pro,2022-01-24 02:06:00
33248,1057,Apple Pencil,2022-01-24 02:07:00
33249,1065,AirTag,2022-01-24 02:08:00
33250,1017,iPad 9,2022-01-24 02:09:00
33251,1079,iPhone 13,2022-01-24 02:10:00
33252,1028,Magic Keyboard,2022-01-24 02:11:00
33253,1074,MacBook Pro,2022-01-24 02:12:00
33254,1001,iPad Mini,2022-01-24 02:13:00
33255,1077,AirPods Max,2022-01-24 02:14:00
33256,1067,AirTag,2022-01-24 02:15:00
33257,1097,MacBook 16,2022-01-24 02:16:00
33258,1038,iPad Mini,2022-01-24 02:17:00
33259,1072,iPhone 14,2022-01-24 02:18:00
33260,1040,iPhone 13,2022-01-24 02:19:00
33261,1070,Apple Watch,2022-01-24 02:20:00
33262,1080,AirPods,2022-01-24 02:21:00
33263,1086,iPhone 12,2022-01-24 02:22:00
33264,1074,Mac Mini,2022-01-24 02:23:00
33265,1021,iPhone 14,2022-01-24 02:24:00
33266,1081,Apple Pencil,2022-01-24 02:25:00
33267,1048,iPhone SE,2022-01-24 02:26:00
33268,1027,Apple Watch,2022-01-24 02:27:00
33269,1015,AirTag,2022-01-24 02:28:00
33270,1067,HomePod,2022-01-24 02:29:00
33271,1061,iPhone 12,2022-01-24 02:30:00
33272,1035,iPhone 14,2022-01-24 02:31:00
33273,1021,iPhone 13,2022-01-24 02:32:00
33274,1010,MacBook Air,2022-01-24 02:33:00
33275,1084,Apple Watch,2022-01-24 02:34:00
33276,1079,HomePod,2022-01-24 02:35:00
33277,1041,iPhone 14,2022-01-24 02:36:00
33278,1054,MacBook Air,2022-01-24 02:37:00
33279,1072,AirTag,2022-01-24 02:38:00
33280,1034,Magic Keyboard,2022-01-24 02:39:00
33281,1056,Mac Mini,2022-01-24 02:40:00
33282,1033,iPhone 14,2022-01-24 02:41:00
33283,1072,iPhone 12,2022-01-24 02:42:00
33284,1076,MacBook 16,2022-01-24 02:43:00
33285,1069,MacBook 16,2022-01-24 02:44:00
33286,1003,iMac,2022-01-24 02:45:00
33287,1045,Magic Keyboard,2022-01-24 02:46:00
33288,1091,MacBook 16,2022-01-24 02:47:00
33289,1010,Mac Mini,2022-01-24 02:48:00
33290,1097,AirPods Pro,2022-01-24 02:49:00
33291,1060,Magic Keyboard,2022-01-24 02:50:00
33292,1034,iPad Mini,2022-01-24 02:51:00
33293,1068,HomePod,2022-01-24 02:52:00
33294,1056,iPhone 12,2022-01-24 02:53:00
33295,1010,Apple Pencil,2022-01-24 02:54:00
33296,1011,AirPods Pro,2022-01-24 02:55:00
33297,1042,iPhone 14,2022-01-24 02:56:00
33298,1018,MacBook Pro,2022-01-24 02:57:00
33299,1076,Magic Keyboard,2022-01-24 02:58:00
33300,1067,AirPods Max,2022-01-24 02:59:00
33301,1077,Apple Watch,2022-01-24 03:00:00
33302,1058,MacBook Pro,2022-01-24 03:01:00
33303,1001,AirTag,2022-01-24 03:02:00
33304,1007,AirTag,2022-01-24 03:03:00
33305,1021,Magic Keyboard,2022-01-24 03:04:00
33306,1076,MacBook Air,2022-01-24 03:05:00
33307,1020,MacBook Pro,2022-01-24 03:06:00
33308,1084,iPad Mini,2022-01-24 03:07:00
33309,1091,HomePod,2022-01-24 03:08:00
33310,1096,Apple Pencil,2022-01-24 03:09:00
33311,1028,iPad 9,2022-01-24 03:10:00
33312,1085,AirPods Max,2022-01-24 03:11:00
33313,1089,iPad 9,2022-01-24 03:12:00
33314,1074,HomePod,2022-01-24 03:13:00
33315,1074,Apple Pencil,2022-01-24 03:14:00
33316,1097,iPad Mini,2022-01-24 03:15:00
33317,1082,Apple Watch,2022-01-24 03:16:00
33318,1036,iPad Mini,2022-01-24 03:17:00
33319,1077,Apple Watch,2022-01-24 03:18:00
33320,1028,Apple Pencil,2022-01-24 03:19:00
33321,1082,iPhone 14,2022-01-24 03:20:00
33322,1036,iPad Pro,2022-01-24 03:21:00
33323,1020,iPhone SE,2022-01-24 03:22:00
33324,1087,iPhone 12,2022-01-24 03:23:00
33325,1089,Apple Watch,2022-01-24 03:24:00
33326,1011,iPad Pro,2022-01-24 03:25:00
33327,1047,iPhone 14,2022-01-24 03:26:00
33328,1082,iPhone 12,2022-01-24 03:27:00
33329,1046,iPhone 13,2022-01-24 03:28:00
33330,1093,iPhone SE,2022-01-24 03:29:00
33331,1014,MacBook Pro,2022-01-24 03:30:00
33332,1066,Mac Mini,2022-01-24 03:31:00
33333,1012,iPhone 14,2022-01-24 03:32:00
33334,1058,AirPods Pro,2022-01-24 03:33:00
33335,1072,iMac,2022-01-24 03:34:00
33336,1012,iPhone 12,2022-01-24 03:35:00
33337,1079,Mac Mini,2022-01-24 03:36:00
33338,1077,iPhone SE,2022-01-24 03:37:00
33339,1071,MacBook 16,2022-01-24 03:38:00
33340,1018,Mac Mini,2022-01-24 03:39:00
33341,1056,iMac,2022-01-24 03:40:00
33342,1031,AirPods Pro,2022-01-24 03:41:00
33343,1098,iPad Mini,2022-01-24 03:42:00
33344,1086,iPhone SE,2022-01-24 03:43:00
33345,1020,iPad 9,2022-01-24 03:44:00
33346,1081,iPhone 13,2022-01-24 03:45:00
33347,1013,MacBook Pro,2022-01-24 03:46:00
33348,1079,iPhone SE,2022-01-24 03:47:00
33349,1023,AirPods,2022-01-24 03:48:00
33350,1048,AirPods,2022-01-24 03:49:00
33351,1031,iPad Mini,2022-01-24 03:50:00
33352,1074,iPad Mini,2022-01-24 03:51:00
33353,1010,iPhone SE,2022-01-24 03:52:00
33354,1059,AirPods,2022-01-24 03:53:00
33355,1067,Magic Keyboard,2022-01-24 03:54:00
33356,1060,AirTag,2022-01-24 03:55:00
33357,1089,HomePod,2022-01-24 03:56:00
33358,1004,iPad 9,2022-01-24 03:57:00
33359,1035,AirTag,2022-01-24 03:58:00
33360,1096,MacBook 16,2022-01-24 03:59:00
33361,1063,MacBook Pro,2022-01-24 04:00:00
33362,1077,iPad Pro,2022-01-24 04:01:00
33363,1031,AirPods Pro,2022-01-24 04:02:00
33364,1070,Magic Keyboard,2022-01-24 04:03:00
33365,1073,Magic Keyboard,2022-01-24 04:04:00
33366,1065,Apple Pencil,2022-01-24 04:05:00
33367,1009,iMac,2022-01-24 04:06:00
33368,1098,iPhone 14,2022-01-24 04:07:00
33369,1020,iPad 9,2022-01-24 04:08:00
33370,1039,iPad Pro,2022-01-24 04:09:00
33371,1041,Apple Pencil,2022-01-24 04:10:00
33372,1071,HomePod,2022-01-24 04:11:00
33373,1045,AirPods,2022-01-24 04:12:00
33374,1081,Apple Pencil,2022-01-24 04:13:00
33375,1072,Mac Mini,2022-01-24 04:14:00
33376,1040,AirPods Max,2022-01-24 04:15:00
33377,1093,Magic Keyboard,2022-01-24 04:16:00
33378,1003,iPhone 13,2022-01-24 04:17:00
33379,1098,Magic Keyboard,2022-01-24 04:18:00
33380,1013,AirTag,2022-01-24 04:19:00
33381,1013,Mac Mini,2022-01-24 04:20:00
33382,1052,Apple Pencil,2022-01-24 04:21:00
33383,1083,Apple Pencil,2022-01-24 04:22:00
33384,1028,Mac Mini,2022-01-24 04:23:00
33385,1022,HomePod,2022-01-24 04:24:00
33386,1084,iPad 9,2022-01-24 04:25:00
33387,1030,MacBook Pro,2022-01-24 04:26:00
33388,1095,HomePod,2022-01-24 04:27:00
33389,1070,iPad Pro,2022-01-24 04:28:00
33390,1076,iPhone 13,2022-01-24 04:29:00
33391,1060,Apple Watch,2022-01-24 04:30:00
33392,1022,AirPods Pro,2022-01-24 04:31:00
33393,1007,iPad Mini,2022-01-24 04:32:00
33394,1075,MacBook Air,2022-01-24 04:33:00
33395,1099,Apple Watch,2022-01-24 04:34:00
33396,1015,MacBook Air,2022-01-24 04:35:00
33397,1025,iPhone 13,2022-01-24 04:36:00
33398,1028,Apple Watch,2022-01-24 04:37:00
33399,1092,AirPods,2022-01-24 04:38:00
33400,1005,HomePod,2022-01-24 04:39:00
33401,1036,iPhone 12,2022-01-24 04:40:00
33402,1032,iPhone 12,2022-01-24 04:41:00
33403,1094,AirPods,2022-01-24 04:42:00
33404,1045,MacBook Air,2022-01-24 04:43:00
33405,1060,HomePod,2022-01-24 04:44:00
33406,1040,iPhone 13,2022-01-24 04:45:00
33407,1017,AirPods Max,2022-01-24 04:46:00
33408,1094,AirTag,2022-01-24 04:47:00
33409,1015,AirPods Pro,2022-01-24 04:48:00
33410,1050,iPhone 14,2022-01-24 04:49:00
33411,1036,iPad Mini,2022-01-24 04:50:00
33412,1013,AirPods Pro,2022-01-24 04:51:00
33413,1067,iPhone 13,2022-01-24 04:52:00
33414,1029,iPad Mini,2022-01-24 04:53:00
33415,1059,iPhone 12,2022-01-24 04:54:00
33416,1052,iPad 9,2022-01-24 04:55:00
33417,1096,iPad Mini,2022-01-24 04:56:00
33418,1035,iPad Mini,2022-01-24 04:57:00
33419,1029,iPhone 14,2022-01-24 04:58:00
33420,1063,iPhone 12,2022-01-24 04:59:00
33421,1013,MacBook Air,2022-01-24 05:00:00
33422,1022,Mac Mini,2022-01-24 05:01:00
33423,1047,iPhone SE,2022-01-24 05:02:00
33424,1027,iPhone SE,2022-01-24 05:03:00
33425,1006,iPhone SE,2022-01-24 05:04:00
33426,1041,MacBook Air,2022-01-24 05:05:00
33427,1009,iPhone 13,2022-01-24 05:06:00
33428,1067,iMac,2022-01-24 05:07:00
33429,1043,iMac,2022-01-24 05:08:00
33430,1012,iMac,2022-01-24 05:09:00
33431,1084,AirPods,2022-01-24 05:10:00
33432,1032,AirPods,2022-01-24 05:11:00
33433,1091,HomePod,2022-01-24 05:12:00
33434,1086,iPhone 12,2022-01-24 05:13:00
33435,1031,MacBook 16,2022-01-24 05:14:00
33436,1047,HomePod,2022-01-24 05:15:00
33437,1004,MacBook Air,2022-01-24 05:16:00
33438,1060,iPad Pro,2022-01-24 05:17:00
33439,1089,MacBook Pro,2022-01-24 05:18:00
33440,1089,iPad Pro,2022-01-24 05:19:00
33441,1002,iPad Pro,2022-01-24 05:20:00
33442,1023,AirTag,2022-01-24 05:21:00
33443,1097,AirPods,2022-01-24 05:22:00
33444,1033,AirPods Pro,2022-01-24 05:23:00
33445,1083,iPhone 14,2022-01-24 05:24:00
33446,1093,MacBook 16,2022-01-24 05:25:00
33447,1041,iPhone 14,2022-01-24 05:26:00
33448,1019,AirPods Pro,2022-01-24 05:27:00
33449,1040,MacBook Air,2022-01-24 05:28:00
33450,1081,HomePod,2022-01-24 05:29:00
33451,1019,iPhone 12,2022-01-24 05:30:00
33452,1005,HomePod,2022-01-24 05:31:00
33453,1056,iPad Pro,2022-01-24 05:32:00
33454,1041,AirPods Max,2022-01-24 05:33:00
33455,1024,Apple Watch,2022-01-24 05:34:00
33456,1040,MacBook 16,2022-01-24 05:35:00
33457,1040,MacBook 16,2022-01-24 05:36:00
33458,1002,iPad Mini,2022-01-24 05:37:00
33459,1042,Magic Keyboard,2022-01-24 05:38:00
33460,1045,MacBook Pro,2022-01-24 05:39:00
33461,1056,AirTag,2022-01-24 05:40:00
33462,1082,iPad Mini,2022-01-24 05:41:00
33463,1073,iPhone 12,2022-01-24 05:42:00
33464,1050,AirPods Max,2022-01-24 05:43:00
33465,1004,iPhone 13,2022-01-24 05:44:00
33466,1085,iPhone 14,2022-01-24 05:45:00
33467,1072,iPhone SE,2022-01-24 05:46:00
33468,1096,iMac,2022-01-24 05:47:00
33469,1014,AirPods Pro,2022-01-24 05:48:00
33470,1087,iPhone 14,2022-01-24 05:49:00
33471,1093,iPhone 14,2022-01-24 05:50:00
33472,1099,Mac Mini,2022-01-24 05:51:00
33473,1038,MacBook Air,2022-01-24 05:52:00
33474,1069,iMac,2022-01-24 05:53:00
33475,1078,AirTag,2022-01-24 05:54:00
33476,1037,iPhone SE,2022-01-24 05:55:00
33477,1038,AirPods Max,2022-01-24 05:56:00
33478,1051,MacBook Air,2022-01-24 05:57:00
33479,1085,Apple Pencil,2022-01-24 05:58:00
33480,1002,Apple Pencil,2022-01-24 05:59:00
33481,1028,iPhone 13,2022-01-24 06:00:00
33482,1092,AirTag,2022-01-24 06:01:00
33483,1030,AirTag,2022-01-24 06:02:00
33484,1065,iPad Mini,2022-01-24 06:03:00
33485,1098,iPad 9,2022-01-24 06:04:00
